624.042 159.397 45
613.149 176.17 45
613.149 176.17 30
624.042 159.397 30

624.042 159.397 45
604.069 158.35 45
604.069 158.35 30
624.042 159.397 30

624.042 159.397 45
614.962 141.577 45
614.962 141.577 30
624.042 159.397 30

624.042 159.397 45
634.934 142.624 45
634.934 142.624 30
624.042 159.397 30

624.042 159.397 45
644.014 160.444 45
644.014 160.444 30
624.042 159.397 30

624.042 159.397 45
633.121 177.217 45
633.121 177.217 30
624.042 159.397 30

624.042 159.397 45
613.149 176.17 45
613.149 176.17 30
624.042 159.397 30

